"","Ticker","Year","Companies","GisSector","GicsClassification","FichierSTCKP","CompanyGR2014","CompanyGR2015","CompanyGR2016","Shares","Shares.split.adjusted","Split.factor","Assets","Current.Assets","Liabilities","Current.Liabilities","Shareholders.equity","Non.controlling.interest","Preferred.equity","Goodwill...intangibles","Long.term.debt","Revenue","Earnings","Earnings.available.for.common.stockholders","EPS.basic","EPS.diluted","Dividend.per.share","Cash.from.operating.activities","Cash.from.investing.activities","Cash.from.financing.activities","Cash.change.during.period","Cash.at.end.of.period","Capital.expenditures","Price","Price.high","Price.low","ROE","ROA","Book.value.of.equity.per.share","P.B.ratio","P.E.ratio","Cumulative.dividends.per.share","Dividend.payout.ratio","Long.term.debt.to.equity.ratio","Equity.to.assets.ratio","Net.margin","Asset.turnover","Free.cash.flow.per.share","Current.ratio","TobinsQ","Ra","Rf","Rm","Ra_Rf","Rm_Rf","Beta","AlphaJensen","CostEquity","YearNewsWeekGR","RankNewsWeekGR","GreenScore","EnergyProductivity","CarbonProductivity","WaterProductivity","WasteProductivity","Green.Revenue","SustainabilityPayLink","SustainableThemedCommitment","AuditScore"
"871","PFE",2012,291,"Health Care",5,"PFE_quarterly_financial_data.xls","pfizer","pfizer inc","pfizer inc",7189061853,7189061853,1,1.85798e+11,6.1415e+10,1.0412e+11,2.8619e+10,8.126e+10,4.18e+08,3.9e+07,9.0685e+10,3.1036e+10,1.4548e+10,6.315e+09,6.314e+09,0.86,0.85,0.22,5.256e+09,6.837e+09,-6.233e+09,5.883e+09,1.0389e+10,4.94e+08,24.82,26.09,23.55,0.179,0.0791,11.3,2.24,19.39,11.93,0.4456,0.3821,0.4371,0.247,0.32,0.66,2.146,0.96,0.00239519254469299,1e-04,0.0119,0.00229519254469299,0.0118,0.444303585007608,-0.00294758975839679,0.00534278230308978,2014,144,0.41,0.4,0.34,0.28,0.25,0.1,1,1,1
"872","PFE",2013,291,"Health Care",5,"PFE_quarterly_financial_data.xls","pfizer","pfizer inc","pfizer inc",6382925343,6382925343,1,1.72101e+11,5.6244e+10,9.5481e+10,2.3366e+10,7.6307e+10,3.13e+08,3.3e+07,8.1904e+10,3.0462e+10,1.2468e+10,2.568e+09,2.567e+09,0.41,0.39,0.24,5.786e+09,8e+07,-5.744e+09,1.31e+08,2.183e+09,6.76e+08,30.26,32.5,28.02,0.2794,0.1232,11.95,2.52,8.41,12.89,0.2899,0.3994,0.4432,0.4265,0.29,0.8,2.4071,1.13,-0.0352826265747387,0,0.0281,-0.0352826265747387,0.0281,1.01712100159221,-0.0638637267194798,0.0285811001447411,2015,118,0.52,0.04,0.06,0.03,0.04,0.14,1,1,1
"873","PFE",2014,291,"Health Care",5,"PFE_quarterly_financial_data.xls","pfizer","pfizer inc","pfizer inc",6128855392,6128855392,1,1.69274e+11,5.7702e+10,9.7652e+10,2.1631e+10,7.1301e+10,3.21e+08,2.9e+07,7.7235e+10,3.1541e+10,1.3118e+10,1.228e+09,1.228e+09,0.2,0.19,0.26,5.399e+09,-1.514e+09,-2.926e+09,9.06e+08,3.343e+09,3.96e+08,30.31,33.12,27.51,0.1204,0.0533,11.63,2.45,18.71,13.93,0.7159,0.4425,0.421,0.1841,0.29,0.82,2.6676,1.16,0,0,-6e-04,0,-6e-04,0.666646845621533,0.000399988107372919,-0.000399988107372919,2016,57,0.62,0.09,0.06,0.09,0.04,0.14,1,1,1
"874","PFG",2012,292,"Financials",4,"PFG_quarterly_financial_data.xls","principal financial group","principal financial group inc","principal financial group inc",293402246,293402246,1,161926500000,NA,152092900000,NA,9753200000,80400000,4e+05,1470600000,0,2295900000,226900000,218600000,0.74,0.73,0.21,707200000,107800000,1083200000,1898200000,4177200000,40300000,27.27,28.71,25.83,0.0806,0.0051,33.24,0.81,11.46,6.58,0.2981,0,0.0602,0.0839,0.06,2.27,NA,0.04,0.0567894825743845,1e-04,0.0119,0.0566894825743845,0.0118,1.59792895857738,0.0378339208631714,0.0189555617112131,2014,149,0.4,0.08,0.18,0,0,0.82,1,1,1
"875","PFG",2013,292,"Financials",4,"PFG_quarterly_financial_data.xls","principal financial group","principal financial group inc","principal financial group inc",295521829,295521829,1,208191400000,NA,198167200000,NA,9684200000,3.4e+08,4e+05,2559300000,0,2672600000,241700000,233400000,0.79,0.77,0.26,823300000,206500000,-365100000,664700000,2371800000,63300000,46.21,50.97,41.45,0.0926,0.0045,32.77,1.47,15.88,7.56,0.328,0,0.0465,0.0947,0.05,2.57,NA,0.07,-0.0211490965689277,0,0.0281,-0.0211490965689277,0.0281,1.93480917318422,-0.0755172343354043,0.0543681377664766,2015,148,0.46,0.02,0.03,0.01,0.04,0.16,1,1,1
"876","PFG",2014,292,"Financials",4,"PFG_quarterly_financial_data.xls","principal financial group","principal financial group inc","principal financial group inc",294110248,294110248,1,2.19087e+11,NA,2.08797e+11,NA,1.0184e+10,1.06e+08,4e+05,2330900000,0,2.908e+09,278700000,270400000,0.92,0.9,0.34,905300000,-345400000,33200000,593100000,1863900000,53400000,50.4,54.31,46.49,0.1087,0.0053,34.63,1.43,14.32,8.84,0.3387,0,0.0465,0.106,0.05,2.9,NA,0.07,-0.0188846899413196,0,-6e-04,-0.0188846899413196,-6e-04,1.73399309458596,-0.0178442940845681,-0.00104039585675158,2016,132,0.46,0.02,0.03,0.02,0.03,0.16,1,1,1
"877","PG",2012,293,"Consumer Staples",2,"PG_quarterly_financial_data.xls","procter & gamble","the procter & gamble company","procter & gamble co",2731651042,2731651042,1,1.39903e+11,2.5601e+10,7.258e+10,2.623e+10,6.6681e+10,6.42e+08,1.156e+09,8.7834e+10,2.3607e+10,2.2175e+10,4.057e+09,4.057e+09,1.46,1.39,0.562,3.849e+09,-1.618e+09,-8.35e+08,1.341e+09,6.643e+09,3.16e+08,68.41,70.99,65.84,0.2026,0.0952,23.99,2.96,19.06,20.15,0.4687,0.3603,0.4684,0.1564,0.61,1.29,0.976,1.51,-0.0281752977587979,1e-04,0.0119,-0.0282752977587979,0.0118,0.264514196424312,-0.0313965652766048,0.00322126751780689,2014,246,0.29,0.11,0.24,0.09,0.45,0.04,1,1,0
"878","PG",2013,293,"Consumer Staples",2,"PG_quarterly_financial_data.xls","procter & gamble","the procter & gamble company","procter & gamble co",2711408161,2711408161,1,1.42927e+11,2.7467e+10,7.2789e+10,3.0727e+10,6.9378e+10,7.6e+08,1.125e+09,8.7888e+10,2.1517e+10,2.228e+10,3.428e+09,3.428e+09,1.24,1.18,0.602,3.299e+09,-9.5e+08,-1.666e+09,8.07e+08,6.929e+09,9.25e+08,80.51,85.82,75.2,0.1625,0.0775,25.17,3.27,20.43,22.52,0.5922,0.3153,0.4775,0.1286,0.6,0.88,0.8939,1.73,-0.0339346865006179,0,0.0281,-0.0339346865006179,0.0281,1.0382370288209,-0.0631091470104852,0.0291744605098673,2015,110,0.53,0.04,0.07,0.04,0.11,0.12,1,1,0
"879","PG",2014,293,"Consumer Staples",2,"PG_quarterly_financial_data.xls","procter & gamble","the procter & gamble company","procter & gamble co",2700509874,2700509874,1,1.36263e+11,3.3178e+10,7.1451e+10,3.4152e+10,6.4133e+10,6.79e+08,1.094e+09,7.6442e+10,1.8124e+10,2.0161e+10,2.372e+09,2.372e+09,0.85,0.82,0.644,3.435e+09,-1.311e+09,-1.29e+09,7.18e+08,8.204e+09,1.32e+08,87.73,93.89,81.57,0.1436,0.068,23.34,3.65,23.97,25.05,0.7209,0.2875,0.4626,0.1178,0.57,1.22,0.9715,1.95,0.00727201865502147,0,-6e-04,0.00727201865502147,-6e-04,0.795300139024678,0.00774919873843628,-0.000477180083414807,2016,165,0.41,0.04,0.05,0.05,0,0.12,1,1,0
"880","PGR",2012,294,"Financials",4,"PGR_quarterly_financial_data.xls","progressive","the progressive corporation","progressive corp",603919706,603919706,1,22694700000,NA,16687700000,NA,6.007e+09,0,0,0,0,4564100000,249100000,249100000,0.42,0.41,1.28,26100000,565900000,-605200000,-13100000,179100000,43100000,21.94,23.19,20.68,0.1438,0.0396,9.95,2.02,14.72,5.7,0.8567,0,0.2647,0.0528,0.75,-0.03,NA,0.44,-0.00708385121457806,1e-04,0.0119,-0.00718385121457806,0.0118,0.311255744623528,-0.0108566690011357,0.00377281778655763,2014,295,0.22,0.32,0,0,0,0.85,0,0,0
"881","PGR",2013,294,"Financials",4,"PGR_quarterly_financial_data.xls","progressive","the progressive corporation","progressive corp",595282483,595282483,1,24408200000,NA,18218700000,NA,6189500000,0,0,0,0,4618800000,299800000,299800000,0.51,0.49,1.49,151900000,80600000,-258600000,-25800000,75100000,33500000,27.17,28.54,25.81,0.18,0.0484,10.4,2.4,14.69,7.19,0.7611,0,0.2536,0.0641,0.75,0.2,NA,0.6,-0.0239142287495281,0,0.0281,-0.0239142287495281,0.0281,0.734965427090903,-0.0445667572507825,0.0206525285012544,2015,379,0.16,0,0,0,0,0.16,0,0,0
"882","PGR",2014,294,"Financials",4,"PGR_quarterly_financial_data.xls","progressive","the progressive corporation","progressive corp",588932479,588932479,1,25787600000,NA,1.8859e+10,NA,6928600000,0,0,0,0,5176200000,370200000,370200000,0.63,0.62,0.69,68100000,-12300000,-36700000,17800000,108400000,33100000,25.84,27.52,24.16,0.1891,0.0505,11.76,2.2,12.79,7.88,0.3172,0,0.2687,0.0661,0.76,0.06,NA,0.56,-0.00921996575048654,0,-6e-04,-0.00921996575048654,-6e-04,1.94862992962621,-0.00805078779271082,-0.00116917795777572,2016,380,0.19,0,0.03,0,0,0.16,0,0,0
"883","PH",2012,295,"Industrials",6,"PH_quarterly_financial_data.xls","parker hannifin","parker-hannifin corporation","parker-hannifin corp",149158283,149158283,1,11461361000,4095747000,6132372000,2488260000,5325717000,3272000,0,4663119000,1509238000,3065495000,180962000,180962000,1.21,1.19,0.41,354309000,-424540000,114820000,61504000,497635000,58008000,81.42,87.04,75.8,0.1976,0.0927,35.71,2.36,11.45,12.61,0.2344,0.2834,0.4647,0.0791,1.17,1.99,1.646,1.1,0.0348101711649508,1e-04,0.0119,0.0347101711649508,0.0118,0.834373111646665,0.0248645684475201,0.00994560271743065,2014,193,0.35,0.55,0.27,0,0,0.88,0,1,0
"884","PH",2013,295,"Industrials",6,"PH_quarterly_financial_data.xls","parker hannifin","parker-hannifin corporation","parker-hannifin corp",149128841,149128841,1,12863936000,5744873000,6565650000,3303103000,6295226000,3060000,0,4382246000,1507019000,3106006000,253288000,253288000,1.7,1.66,0.45,257418000,151637000,-222312000,193899000,2139522000,49321000,116.56,129.77,103.36,0.1743,0.0806,42.21,2.86,18.47,14.39,0.259,0.2394,0.4894,0.0785,1.03,1.4,1.7392,1.42,0.0876898349433927,0,0.0281,0.0876898349433927,0.0281,1.52259737878023,0.0449048485996682,0.0427849863437245,2015,264,0.31,0.08,0.06,0,0,0.12,0,1,0
"885","PH",2014,295,"Industrials",6,"PH_quarterly_financial_data.xls","parker hannifin","parker-hannifin corporation","parker-hannifin corp",142455351,142455351,1,12568399000,5727772000,6808258000,2339151000,5756749000,3392000,0,4102866000,2725510000,3134993000,267252000,267252000,1.84,1.8,0.63,277623000,-159807000,-117641000,-16830000,1075307000,53906000,116.61,133.41,99.82,0.1715,0.0844,40.41,2.63,16.4,16.46,0.2787,0.4734,0.458,0.0821,1.03,1.57,2.4487,1.41,-0.000620334918776901,0,-6e-04,-0.000620334918776901,-6e-04,1.73936383929249,0.000423283384798592,-0.00104361830357549,2016,341,0.21,0,0.06,0,0,0.11,0,1,0
"886","PLD",2012,296,"Financials",4,"PLD_quarterly_financial_data.xls","prologis","prologis inc","prologis inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,0.0804145712309897,1e-04,0.0119,0.0803145712309897,0.0118,1.73761447852115,0.0598107203844401,0.0206038508465495,2014,15,0.69,0.94,0.97,0,0,1,1,1,1
"887","PLD",2013,296,"Financials",4,"PLD_quarterly_financial_data.xls","prologis","prologis inc","prologis inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,-0.0184311621166998,0,0.0281,-0.0184311621166998,0.0281,1.66556780256149,-0.0652336173686776,0.0468024552519777,2015,19,0.71,0.13,0.14,0.04,0.07,0.14,1,1,1
"888","PLD",2014,296,"Financials",4,"PLD_quarterly_financial_data.xls","prologis","prologis inc","prologis inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,0.0254265174154358,0,-6e-04,0.0254265174154358,-6e-04,0.622490575667088,0.025800011760836,-0.000373494345400252,2016,36,0.66,0.12,0.12,0.03,0.05,0.14,1,1,1
"889","PM",2012,297,"Consumer Staples",2,"PM_quarterly_financial_data.xls","philip morris international","philip morris international inc","philip morris international inc",1647788932,1647788932,1,3.767e+10,1.659e+10,3.9523e+10,1.7016e+10,-3.476e+09,1.623e+09,0,1.3519e+10,1.7639e+10,1.9742e+10,2.095e+09,2.095e+09,1.24,1.24,0.85,1.65e+09,-3.01e+08,-3.212e+09,-1.834e+09,2.983e+09,3.37e+08,88.11,94.13,82.1,NA,0.2376,-2.11,NA,17.55,12.28,0.6173,NA,NA,0.1137,2.09,0.8,0.975,4.15,-0.0614365087773948,1e-04,0.0119,-0.0615365087773948,0.0118,0.75666835537398,-0.0704651953708078,0.00902868659341297,2014,29,0.62,0.76,0.81,0.93,0.64,0,1,0,1
"890","PM",2013,297,"Consumer Staples",2,"PM_quarterly_financial_data.xls","philip morris international","philip morris international inc","philip morris international inc",1585195173,1585195173,1,3.8168e+10,1.6852e+10,4.4442e+10,1.7066e+10,-7.766e+09,1.492e+09,0,1.2086e+10,2.4023e+10,2.039e+10,1.987e+09,1.987e+09,1.25,1.25,0.94,2.32e+09,-1.209e+09,-2.312e+09,-1.228e+09,2.154e+09,3.79e+08,87.81,91.81,83.81,NA,0.2294,-4.9,NA,16.69,15.86,0.6719,NA,NA,0.1072,2.14,1.22,0.9875,4.26,0.0294696268344699,0,0.0281,0.0294696268344699,0.0281,1.09805275009267,-0.00138565544313398,0.0308552822776039,2015,85,0.56,0.11,0.09,0.13,0.08,0,1,0,1
"891","PM",2014,297,"Consumer Staples",2,"PM_quarterly_financial_data.xls","philip morris international","philip morris international inc","philip morris international inc",1546930958,1546930958,1,3.5187e+10,1.5484e+10,4.639e+10,1.5112e+10,-1.2629e+10,1.426e+09,0,1.1373e+10,2.6929e+10,1.9941e+10,1.612e+09,1.612e+09,1.03,1.03,1,1.354e+09,-2.23e+08,-1.277e+09,-3.61e+08,1.682e+09,3.49e+08,85.7,90.25,81.16,NA,0.2095,-8.16,NA,17.21,19.74,0.8071,NA,NA,0.0935,2.24,0.65,1.0246,4.34,-0.0529996558077293,0,-6e-04,-0.0529996558077293,-6e-04,1.24073434221742,-0.0522552152023988,-0.000744440605330452,2016,73,0.59,0.1,0.1,0.11,0.09,0,1,1,1
"892","PNC",2012,298,"Financials",4,"PNC_quarterly_financial_data.xls","pnc financial services group","the pnc financial services group inc","pnc financial services group inc",528435413,528435413,1,3.05107e+11,NA,2.63342e+11,NA,3.9003e+10,2.762e+09,0,1.0869e+10,0,4.069e+09,7.31e+08,6.6e+08,1.26,1.24,0.4,1.201e+09,-5.628e+09,5.363e+09,9.36e+08,5.22e+09,0,59.55,65.73,53.36,0.0753,0.01,73.81,0.81,12.13,31.76,0.2909,0,0.1278,0.1817,0.05,2.27,NA,0.19,0.0379250692626565,1e-04,0.0119,0.0378250692626565,0.0118,1.03936737119405,0.0255605342825668,0.0123645349800898,2014,284,0.24,0.07,0.14,0.08,0,0.22,1,0,1
"893","PNC",2013,298,"Financials",4,"PNC_quarterly_financial_data.xls","pnc financial services group","the pnc financial services group inc","pnc financial services group inc",534064610,534064610,1,3.20296e+11,NA,2.76199e+11,NA,4.2408e+10,1.689e+09,0,1.129e+10,0,4.073e+09,1.054e+09,9.93e+08,1.87,1.84,0.44,-3.41e+08,-1.1106e+10,1.0582e+10,-8.65e+08,4.043e+09,0,74.5,78.36,70.63,0.0967,0.0137,79.41,0.96,10.97,33.48,0.2314,0,0.1324,0.2469,0.05,-0.64,NA,0.22,0.00815386649312823,0,0.0281,0.00815386649312823,0.0281,0.904986632027982,-0.0172762578668581,0.0254301243599863,2015,229,0.36,0.02,0.03,0.02,0.06,0.09,1,0,1
"894","PNC",2014,298,"Financials",4,"PNC_quarterly_financial_data.xls","pnc financial services group","the pnc financial services group inc","pnc financial services group inc",520689714,520689714,1,3.45072e+11,NA,2.98998e+11,NA,4.4551e+10,1.523e+09,0,1.0947e+10,0,3.947e+09,1.034e+09,9.86e+08,1.89,1.85,0.48,9.77e+08,-1.0346e+10,9.565e+09,1.96e+08,4.36e+09,0,85.07,93.45,76.69,0.0892,0.0126,85.56,1.01,11.67,35.36,0.2533,0,0.1291,0.256,0.05,1.88,NA,0.2,0.0420879343770475,0,-6e-04,0.0420879343770475,-6e-04,0.463212165286812,0.0423658616762196,-0.000277927299172087,2016,219,0.35,0.01,0.03,0.02,0.04,0.1,1,0,1
"895","PPG",2012,299,"Materials",8,"PPG_quarterly_financial_data.xls","ppg industries","ppg industries inc","ppg industries inc",142846149,285692298,2,1.5878e+10,7.715e+09,1.1556e+10,4.461e+09,4.063e+09,2.59e+08,0,3.846e+09,3.971e+09,3.648e+09,2.27e+08,2.27e+08,1.46,1.45,0.59,7.48e+08,-7.35e+08,-1.1e+08,-8.6e+07,1.306e+09,1.85e+08,62.55,68.39,56.7,0.2564,0.0616,14.22,4.97,20.88,16.5,0.3737,0.9774,0.2559,0.0619,0.99,1.97,1.7294,1.32,0.0854076444274817,1e-04,0.0119,0.0853076444274817,0.0118,0.291707000279843,0.0818655018241795,0.00354214260330215,2014,210,0.33,0.32,0.33,0.19,0.35,0.5,0,1,0
"896","PPG",2013,299,"Materials",8,"PPG_quarterly_financial_data.xls","ppg industries","ppg industries inc","ppg industries inc",138511337,277022674,2,1.5863e+10,7.214e+09,1.0665e+10,4.135e+09,4.932e+09,2.66e+08,0,4.347e+09,3.376e+09,3.702e+09,2.54e+08,2.54e+08,1.8,1.79,0.61,5.09e+08,-1.65e+08,-7.92e+08,-4.46e+08,1.116e+09,2.56e+08,87.7,95.03,80.38,0.6471,0.2021,17.8,4.78,8.09,17.71,0.106,0.6845,0.3109,0.2139,0.95,0.91,1.7446,1.68,0.0299713459043917,0,0.0281,0.0299713459043917,0.0281,1.12327347104608,-0.00159263863200303,0.0315639845363947,2015,230,0.36,0,0.11,0,0,0.1,1,1,0
"897","PPG",2014,299,"Materials",8,"PPG_quarterly_financial_data.xls","ppg industries","ppg industries inc","ppg industries inc",136050193,272100386,2,1.7583e+10,6.85e+09,1.2318e+10,4.876e+09,5.18e+09,8.5e+07,0,6.212e+09,3.91e+09,3.707e+09,8.3e+07,8.3e+07,0.61,0.59,0.67,4.91e+08,-2.077e+09,-1.53e+08,-1.782e+09,6.86e+08,2.92e+08,101.31,116.83,85.78,0.3574,0.1217,19.04,4.54,12.53,19.02,0.1712,0.7548,0.2946,0.1368,0.89,0.73,1.4048,1.91,0.0548174053375582,0,-6e-04,0.0548174053375582,-6e-04,1.66666007344452,0.0558174013816249,-0.000999996044066711,2016,43,0.64,0.11,0.1,0.14,0.05,0.1,1,1,0
"898","PPL",2012,300,"Utilities",11,"PPL_quarterly_financial_data.xls","ppl","ppl corporation","ppl corp",582846910,582846910,1,4.3634e+10,5.068e+09,3.3136e+10,5.625e+09,1.048e+10,1.8e+07,0,5.083e+09,1.8725e+10,3.222e+09,3.59e+08,3.59e+08,0.61,0.6,0.36,6.7e+08,-1.007e+09,2.88e+08,-4.5e+07,9.01e+08,1.036e+09,28.96,30.18,27.74,0.1398,0.035,17.98,1.5,10.42,16.86,0.5486,1.7867,0.2402,0.1242,0.28,-0.63,0.901,0.8,-0.0115807187762398,1e-04,0.0119,-0.0116807187762398,0.0118,-0.0238038253958464,-0.0113998336365688,-0.000180885139670988,2014,379,0.12,0,0,0,0,0.6,0,0,0
"899","PPL",2013,300,"Utilities",11,"PPL_quarterly_financial_data.xls","ppl","ppl corporation","ppl corp",630716792,630716792,1,4.6259e+10,5.153e+09,3.3793e+10,4.912e+09,1.2466e+10,0,0,5.172e+09,2.0592e+10,2.848e+09,-9.8e+07,-9.8e+07,-0.15,-0.15,0.37,6.34e+08,-1.507e+09,6.65e+08,-1.89e+08,1.102e+09,1.506e+09,30.37,31.79,28.95,0.0977,0.0253,19.76,1.55,12.15,18.34,0.8096,1.6519,0.2695,0.0953,0.27,-1.38,1.0491,0.82,-0.0072834293070909,0,0.0281,-0.0072834293070909,0.0281,0.460581393738865,-0.020225766471153,0.0129423371640621,2015,313,0.23,0,0,0,0.11,0.12,0,0,0
"900","PPL",2014,300,"Utilities",11,"PPL_quarterly_financial_data.xls","ppl","ppl corporation","ppl corp",664018408,664018408,1,4.8864e+10,6.159e+09,3.5236e+10,7.443e+09,1.3628e+10,0,0,4.93e+09,1.8856e+10,3.953e+09,6.95e+08,6.95e+08,1.04,1.04,0.37,7.75e+08,-3.55e+08,1.64e+08,5.63e+08,1.751e+09,3.33e+08,35.12,38.14,32.09,0.1285,0.036,20.52,1.67,24.73,19.82,0.562,1.3836,0.2789,0.1511,0.24,0.67,0.8275,0.84,0.0336773434505818,0,-6e-04,0.0336773434505818,-6e-04,1.10771525807465,0.0343419726054266,-0.000664629154844791,2016,292,0.25,0,0.03,0,0.11,0.12,0,0,0
"901","PRU",2012,301,"Financials",4,"PRU_quarterly_financial_data.xls","prudential financial","prudential financial inc","prudential financial inc",4.63e+08,4.63e+08,1,7.09298e+11,NA,6.70007e+11,NA,3.8575e+10,7.16e+08,0,1.184e+09,0,4.5912e+10,-1.44e+08,-1.44e+08,-0.25,-0.25,1.6,9.16e+09,-4.008e+09,-6.36e+08,4.194e+09,1.81e+10,0,54.31,59.89,48.74,0.0125,7e-04,83.32,0.65,22.54,9.89,1.5795,0,0.0544,0.0055,0.13,19.78,NA,0.06,0.0229501559161972,1e-04,0.0119,0.0228501559161972,0.0118,2.7814664358978,-0.00997114802739681,0.032921303943594,2014,74,0.51,0.83,0.64,0.67,0,0.68,0,1,0
"902","PRU",2013,301,"Financials",4,"PRU_quarterly_financial_data.xls","prudential financial","prudential financial inc","prudential financial inc",4.61e+08,4.61e+08,1,7.31781e+11,NA,6.959e+11,NA,3.5278e+10,6.03e+08,0,1.142e+09,0,9.889e+09,-4.82e+08,-4.82e+08,-0.97,-0.97,0.53,2.962e+09,-4.058e+09,9e+07,-1.211e+09,1.1439e+10,0,84.21,92.43,75.99,-0.0184,-9e-04,76.52,1.13,NA,11.62,NA,0,0.0482,NA,0.06,6.43,NA,0.08,0.0382410411546717,0,0.0281,0.0382410411546717,0.0281,1.20160363466087,0.00447597902070128,0.0337650621339704,2015,109,0.53,0.06,0.06,0.05,0.08,0.14,1,1,0
"903","PRU",2014,301,"Financials",4,"PRU_quarterly_financial_data.xls","prudential financial","prudential financial inc","prudential financial inc",4.54e+08,4.54e+08,1,7.66655e+11,NA,7.24306e+11,NA,4.177e+10,5.79e+08,0,1.125e+09,0,1.5725e+10,-1.459e+09,-1.459e+09,-2.68,-2.68,0.58,7.974e+09,-7.411e+09,-2.489e+09,-2.304e+09,1.4918e+10,0,84.77,91.67,77.86,0.0326,0.0018,92,0.93,17.55,13.79,0.7472,0,0.0545,0.0245,0.07,17.56,NA,0.09,0.0624918220528479,0,-6e-04,0.0624918220528479,-6e-04,1.04969611664328,0.0631216397228338,-0.000629817669985967,2016,60,0.61,0.11,0.07,0.06,0.08,0.14,1,1,0
"904","PSX",2012,302,"Energy",3,"PSX_quarterly_financial_data.xls","phillips 66","phillips 66","phillips 66",621509611,621509611,1,4.8073e+10,1.7962e+10,2.7267e+10,1.2482e+10,2.0775e+10,3.1e+07,0,4.068e+09,6.961e+09,4.3985e+10,7.08e+08,7.08e+08,NA,NA,0.25,1.305e+09,-8.67e+08,-1.381e+09,-9.56e+08,3.474e+09,8.94e+08,48.39,54.32,42.45,NA,NA,33.43,1.47,NA,0.45,0.068,0.3351,0.4322,NA,NA,0.66,1.439,0.72,0.0138430224169613,1e-04,0.0119,0.0137430224169613,0.0118,2.37233297895357,-0.0142505067346908,0.0280935291516521,2014,402,0.1,0,0,0,0,0.25,0,0,1
"905","PSX",2013,302,"Energy",3,"PSX_quarterly_financial_data.xls","phillips 66","phillips 66","phillips 66",587624299,587624299,1,4.9798e+10,1.9237e+10,2.7406e+10,1.2931e+10,2.195e+10,4.42e+08,0,3.794e+09,6.131e+09,4.2892e+10,8.26e+08,8.25e+08,1.37,1.37,0.39,8.97e+08,-4.97e+08,-8.82e+08,-5.42e+08,5.4e+09,6.09e+08,66.9,77.29,56.5,0.1721,0.0738,37.35,1.86,11.6,1.78,0.2153,0.2793,0.4408,0.0217,3.4,0.49,1.4877,0.91,0.102583917893272,0,0.0281,0.102583917893272,0.0281,2.68038964451832,0.0272649688823067,0.0753189490109649,2015,464,0.09,0,0,0,0,0.04,0,0,1
"906","PSX",2014,302,"Energy",3,"PSX_quarterly_financial_data.xls","phillips 66","phillips 66","phillips 66",543497802,543497802,1,4.8741e+10,1.6696e+10,2.6704e+10,1.1094e+10,2.159e+10,4.47e+08,0,4.174e+09,7.842e+09,3.4963e+10,1.147e+09,1.145e+09,2.06,2.04,0.5,8.72e+08,-4.68e+08,1.649e+09,2.099e+09,5.207e+09,1.126e+09,73.01,82,64.02,0.2206,0.0952,39.72,1.86,9.56,3.67,0.2205,0.3632,0.443,0.0295,3.22,-0.47,1.505,0.85,-0.0182427057822678,0,-6e-04,-0.0182427057822678,-6e-04,0.637723567727383,-0.0178600716416314,-0.00038263414063643,2016,393,0.18,0,0.09,0,0,0.04,0,0,1
"907","PX",2012,303,"Materials",8,"PX_quarterly_financial_data.xls","praxair","praxair inc","praxair inc",296188748,296188748,1,1.809e+10,2.792e+09,1.1417e+10,2.479e+09,6.064e+09,6.09e+08,0,2.68e+09,6.685e+09,2.799e+09,4.14e+08,4.14e+08,1.4,1.38,0.55,8.79e+08,-7.52e+08,-7.7e+07,4.9e+07,1.57e+08,5.86e+08,106.88,110.91,102.84,0.2864,0.0975,20.47,5.28,19.05,14.96,0.3869,1.1024,0.3352,0.1507,0.65,0.99,1.1263,2.14,0.0258946685394771,1e-04,0.0119,0.0257946685394771,0.0118,0.74478865778078,0.0170061623776639,0.0088885061618132,2014,30,0.62,0.27,0.21,0.55,0.87,0.68,1,1,1
"908","PX",2013,303,"Materials",8,"PX_quarterly_financial_data.xls","praxair","praxair inc","praxair inc",293974931,293974931,1,2.0255e+10,2.916e+09,1.2945e+10,2.664e+09,6.609e+09,7.01e+08,0,3.79e+09,8.026e+09,3.01e+09,4.74e+08,4.74e+08,1.61,1.59,0.6,9.64e+08,-4.87e+08,-4.68e+08,4e+06,1.38e+08,5.16e+08,124.06,130.58,117.54,0.2817,0.0881,22.48,5.88,21.92,17.37,0.4031,1.2144,0.3263,0.1472,0.6,1.52,1.0946,2.27,0.0342629643956542,0,0.0281,0.0342629643956542,0.0281,0.391868992081179,0.0232514457181731,0.0110115186774811,2015,128,0.5,0.04,0.02,0.07,0.11,0.06,1,1,1
